0,0,0.0,0.0,0.0
0.0037788024842707415,0.0,0.541951023685267,0.006641013082116842,0.00015031853399705142
0.007335163370691314,3.364001540393049e-05,1.1922922521075876,0.01027856208384037,0.00023985005100257695
0.011113147712933492,0.00011226904886909481,1.7342432757928548,0.013941732235252857,0.000416934781242162
0.015112400004648408,0.000233356418837144,2.384584504215175,0.01773892529308796,0.000564287300221622
0.01866584025916656,0.0003813319663728131,3.034925732637495,0.021549668163061142,0.0007816288853064179
0.02243934277209458,0.0005813994551275606,3.576876756322762,0.025353655219078064,0.0011010866146534681
0.02598893461348239,0.0008032826781336582,4.227217984745082,0.029233533889055252,0.0014118695398792624
0.029979134938689665,0.001098210480601578,4.8775592131674035,0.032798945903778076,0.0016441993648186326
0.033744253149698575,0.0014195095192864095,5.41951023685267,0.036550991237163544,0.0020234438125044107
0.03728487499735074,0.0017554132808412252,6.06985146527499,0.04025609791278839,0.002456346061080694
0.041042492463233646,0.0021549870477759817,6.611802488960256,0.043997131288051605,0.002912040799856186
0.04501696650385971,0.002615679075428216,7.262143717382577,0.04768096283078194,0.0034037516452372074
0.04854495672519015,0.003065255991311684,7.912484945804898,0.05140211433172226,0.003932972904294729
0.05228778308295192,0.0035854473703006927,8.454435969490165,0.05502178147435188,0.004439313896000385
0.05580565470305889,0.004108337100114225,9.104777197912487,0.05869768187403679,0.005052109248936176
0.05975632848205062,0.004741470368818403,9.755118426334807,0.06238286942243576,0.005750643089413643
0.06348049298368559,0.005381741389475032,10.297069450020075,0.06597314774990082,0.00639887060970068
0.06697973230520436,0.006017476063561126,10.947410678442395,0.06962496042251587,0.007123609539121389
0.07068976778389297,0.006735100590735725,11.48936170212766,0.07327795028686523,0.007901996374130249
0.0746106778461685,0.007532060644627562,12.13970293054998,0.07694704085588455,0.008696462027728558
0.07808766603340368,0.008279982800286474,12.790044158972304,0.08054497838020325,0.00952492281794548
0.08177270825199401,0.009116530505045517,13.331995182657568,0.08418937027454376,0.010406790301203728
0.085233380935407,0.009936639633989722,13.982336411079888,0.08775332570075989,0.011293643154203892
0.0891159148179035,0.01090339280580736,14.632677639502209,0.09136024862527847,0.012243577279150486
0.092772152787465,0.011857998549068688,15.174628663187475,0.09494436532258987,0.01319835800677538
0.09620466581466798,0.012788959731492707,15.824969891609795,0.09855858236551285,0.014268949627876282
0.09984024881504093,0.013819437515110576,16.36692091529506,0.10209877789020538,0.015271870419383049
0.10367919711689048,0.014946893491935948,17.01726214371738,0.10565761476755142,0.016416942700743675
0.1070800006590417,0.01598774394843305,17.667603372139702,0.10917993634939194,0.01750500127673149
0.11068056926479242,0.017134589156128106,18.209554395824966,0.11269867420196533,0.01868968829512596
0.11405897856801818,0.01824597792023188,18.859895624247287,0.11624099314212799,0.01993056759238243
0.11784525271721001,0.01953934913960955,19.510236852669607,0.1197534054517746,0.021151194348931313
0.12140708330014477,0.0208013757295043,20.052187876354875,0.12325890362262726,0.02244783565402031
0.12474800954009296,0.022020820793590478,20.702529104777195,0.1267280876636505,0.023756243288517
0.12828280880432438,0.023356688442992816,21.24448012846246,0.13017795979976654,0.025175711140036583
0.13201199118407544,0.024806474572912317,21.89482135688478,0.13362398743629456,0.02650660276412964
0.13531197924892835,0.026132714813942144,22.5451625853071,0.1370490938425064,0.02791721187531948
0.13880199658104392,0.027581551325306937,23.087113608992365,0.14045190811157227,0.02940237522125244
0.14207367386551872,0.02897617032394062,23.737454837414685,0.14393368363380432,0.030651938170194626
0.1457362656202229,0.03058679215488842,24.387796065837005,0.1473192721605301,0.03219535946846008
0.14917789172170412,0.032147099173629894,24.929747089522273,0.15064123272895813,0.033726200461387634
0.15240303401256894,0.03364619610470998,25.580088317944593,0.15399757027626038,0.035365112125873566
0.15581144822423185,0.03527777839710748,26.122039341629858,0.15733741223812103,0.0370093435049057
0.15940385551644637,0.03703939438556715,26.77238057005218,0.1606384813785553,0.03865465149283409
0.16257912744307562,0.03864141891629654,27.4227217984745,0.16397979855537415,0.040366031229496
0.1659333165250218,0.04038175331453262,27.96467282215977,0.1672561764717102,0.04205862432718277
0.16907456617491412,0.04204950180940524,28.61501405058209,0.1705390214920044,0.04386550933122635
0.17258694866233087,0.04396570908056377,29.265355279004403,0.1737968921661377,0.04567740485072136
0.1758834437866056,0.0458129957694033,29.807306302689675,0.17704227566719055,0.047546736896038055
0.17896944354926034,0.04758088713201394,30.457647531111995,0.18024075031280518,0.04943998157978058
0.18222678675471937,0.04949636708674604,30.999598554797263,0.18344834446907043,0.051350630819797516
0.18546586631628817,0.05144257154901564,31.54154957848253,0.1866394579410553,0.053282447159290314
0.18868639243742744,0.053419326394258296,32.30028101164191,0.1897948831319809,0.05525185912847519
0.19188046004924356,0.05543855404518774,32.84223203532717,0.19292403757572174,0.057269882410764694
0.19486853109052302,0.05736735311646645,33.49257326374949,0.19600671529769897,0.05932549387216568
0.19801989122552185,0.059452605502790655,34.03452428743476,0.1991311013698578,0.06143484264612198
0.2013355922453512,0.06169198215513287,34.68486551585708,0.20223192870616913,0.06341034173965454
0.20426009866140096,0.06371586372962834,35.335206744279404,0.2052304744720459,0.06556155532598495
0.20734277906155227,0.06590136819442673,35.877157767964675,0.20825020968914032,0.06775865703821182
0.21040464955346577,0.06811593300627579,36.41910879164995,0.21123480796813965,0.07000961154699326
0.21344543619528383,0.0703593600307345,37.177840224809316,0.21418383717536926,0.07224398851394653
0.21645624882088968,0.07264285637376268,37.71979124849459,0.2171616554260254,0.07456021010875702
0.21926949969868548,0.07481873640347013,38.37013247691691,0.22011888027191162,0.07684753835201263
0.22223214564093588,0.07716438710977701,38.91208350060217,0.22298185527324677,0.07912193238735199
0.22534543266118612,0.0796775773082089,39.56242472902449,0.2258455753326416,0.08150215446949005
0.22808726455213862,0.08194279082725173,40.21276595744681,0.22868701815605164,0.08391333371400833
0.2309729553695705,0.08438249095663651,40.754716981132084,0.2315371036529541,0.08622567355632782
0.23383544073331383,0.08684937679864174,41.29666800481735,0.23430101573467255,0.08860372006893158
0.23667446454025778,0.08934322764396833,42.055399437976725,0.23707208037376404,0.09099514782428741
0.23948021591543053,0.09187445411266823,42.59735046166199,0.23984070122241974,0.09341208636760712
0.24209827123625433,0.09428165596174626,43.24769169008431,0.24252136051654816,0.09580086916685104
0.2448507455759972,0.096870716259265,43.78964271376958,0.24522371590137482,0.09825451672077179
0.24773907014619762,0.0996395178449929,44.4399839421919,0.24783000349998474,0.10084060579538345
0.2502783693813408,0.10212965715826429,45.09032517061422,0.2504579722881317,0.10350358486175537
0.2529461705653841,0.10480588305634311,45.63227619429949,0.2530890107154846,0.10613049566745758
0.255433105392584,0.10734832077836479,46.282617422721806,0.2556331157684326,0.10878698527812958
0.25819826208791186,0.11024013500030856,46.93295865114413,0.2581826448440552,0.11153212934732437
0.26077863113544125,0.11300075880548069,47.4749096748294,0.26075559854507446,0.11421352624893188
0.26318252923904545,0.11562184795173011,48.125250903251725,0.2632824778556824,0.11680972576141357
0.2657048967660294,0.11843556618103944,48.66720192693699,0.2657768726348877,0.11950800567865372
0.26834733976015945,0.12143992569127211,49.31754315535932,0.26825380325317383,0.1222352609038353
0.2706657150820662,0.12413695558948834,49.96788438378163,0.2706526815891266,0.12489776313304901
0.27309630468056145,0.12703032428684052,50.509835407466895,0.2730829119682312,0.1276557594537735
0.2753580584628924,0.12977501083236992,51.16017663588922,0.2753816246986389,0.13054390251636505
0.2778673202567478,0.13289146495426074,51.81051786431154,0.2777044177055359,0.13347011804580688
0.28020361826490053,0.13586149186192206,52.352468887996814,0.28004807233810425,0.1364690065383911
0.2823759485569605,0.1386774846721574,53.00281011641913,0.282257616519928,0.13934065401554108
0.2846499406442066,0.14169548205490523,53.544761140104406,0.28448915481567383,0.14238668978214264
0.28702736377061927,0.14491363996308051,54.19510236852672,0.28667357563972473,0.14538970589637756
0.2891080239966011,0.14779802680071438,54.84544359694904,0.2888624966144562,0.14843474328517914
0.291283798098049,0.1508875826384683,55.38739462063431,0.29098933935165405,0.1514732986688614
0.2933039897428568,0.15381463920152735,56.03773584905663,0.29305437207221985,0.15454742312431335
0.29553918292850834,0.15713316183468354,56.68807707747895,0.2951161861419678,0.15768972039222717
0.29761448890683956,0.16029108097732056,57.23002810116422,0.2971699833869934,0.16078661382198334
0.29953951795780703,0.16328158219919453,57.880369329586536,0.2991289794445038,0.1639149934053421
0.30154866487489324,0.16648200043447153,58.42232035327181,0.30108657479286194,0.1671128273010254
0.3036438492882763,0.16989064874690704,59.07266158169413,0.30303484201431274,0.1703309267759323
0.3054717249230549,0.17294150191755966,59.723002810116455,0.3049151301383972,0.17349447309970856
0.30737692515559867,0.17620486832191054,60.26495383380172,0.3067995309829712,0.17674779891967773
0.3091409231204178,0.17929309525418294,60.91529506222403,0.3086116909980774,0.18000060319900513
0.3110858589743358,0.1827896514982747,61.56563629064636,0.31043535470962524,0.1832984983921051
0.31288514220651276,0.18611259117054346,62.107587314331624,0.3122273087501526,0.18651199340820312
0.31454892770335074,0.18925594164823603,62.75792854275395,0.3139311671257019,0.1898423582315445
0.3162786779009166,0.1926156012246145,63.299879566439216,0.31566187739372253,0.1931498944759369
0.3180764489123754,0.19619005229216477,63.95022079486154,0.3172873854637146,0.19653896987438202
0.31963830129117315,0.19938527553193103,64.60056202328386,0.31890714168548584,0.19990894198417664
0.3212591289549817,0.2027988170798492,65.14251304696913,0.32050082087516785,0.20332996547222137
0.32275415721868667,0.20602584743232835,65.79285427539145,0.322073370218277,0.20672543346881866
0.3243036052480842,0.20947237597846385,66.33480529907672,0.3236248195171356,0.21014635264873505
0.32590960662177565,0.2131369960995206,66.98514652749904,0.32509008049964905,0.21354234218597412
0.3273000983472618,0.21641042964343943,67.63548775592136,0.3265106976032257,0.21699388325214386
0.3287379238487981,0.2199049977200782,68.17743877960663,0.32798758149147034,0.22036628425121307
0.3301426309984918,0.22341300941315026,68.71938980329189,0.32932430505752563,0.223852276802063
0.33151409411888955,0.2269341508650831,69.47812123645127,0.33063000440597534,0.2273460179567337
0.33283881012532085,0.23047314446742762,70.02007226013653,0.33193039894104004,0.23084144294261932
0.334054040720385,0.23381560598641604,70.67041348855886,0.33320921659469604,0.2343446910381317
0.3353048308062647,0.23738139795681978,71.21236451224412,0.33443039655685425,0.23780158162117004
0.3365934258353034,0.241169300264838,71.86270574066646,0.3356183171272278,0.24137623608112335
0.3377005529435446,0.2445491085391778,72.51304696908876,0.33674609661102295,0.24494488537311554
0.338836040081151,0.24815327518008956,73.05499799277405,0.33785974979400635,0.24852648377418518
0.33993738573313736,0.25176802081014177,73.5969490164593,0.33891987800598145,0.25204429030418396
0.34100449136343747,0.2553930220224054,74.35568044961869,0.3399481177330017,0.255655437707901
0.3420235012571572,0.2590318359846233,74.89763147330395,0.3409554064273834,0.25927457213401794
0.3429501326928394,0.2624655203888026,75.54797270172627,0.34188371896743774,0.2628576159477234
0.3438932057994884,0.266124749997702,76.08992372541154,0.34282469749450684,0.26648324728012085
0.3448550616401628,0.27000850003931304,76.74026495383386,0.34371092915534973,0.27007192373275757
0.34567080559621427,0.27347020427325097,77.39060618225618,0.344513475894928,0.27373456954956055
0.34649573043315895,0.2771578657583283,77.93255720594145,0.34533530473709106,0.27736181020736694
0.34728573792556156,0.28085316498532986,78.47450822962672,0.34609735012054443,0.28103065490722656
0.3480407573924052,0.2845557713402936,79.23323966278609,0.34684279561042786,0.28463226556777954
0.3487466808406755,0.2882680510038309,79.77519068647136,0.3475405275821686,0.2883414030075073
0.3493780018491433,0.29176808931638776,80.42553191489368,0.3481806218624115,0.2919906675815582
0.35000652762744916,0.2954942540418308,80.96748293857894,0.34881624579429626,0.29569926857948303
0.35063467789386477,0.2994457231720094,81.61782416700126,0.3493792414665222,0.2994084060192108
0.351153130549178,0.30296425145089206,82.26816539542358,0.34990212321281433,0.3030610680580139
0.3516615184429989,0.3067086993360344,82.81011641910885,0.35036569833755493,0.3067972660064697
0.3521344660274861,0.3104577883983879,83.35206744279414,0.3508358597755432,0.31046491861343384
0.35257193098859,0.31421118321147873,84.11079887595349,0.3512412905693054,0.314187228679657
0.35295965523444184,0.3179700418313671,84.65274989963876,0.3516499400138855,0.3178839385509491
0.35329109337814035,0.3215110844973061,85.30309112806108,0.35199686884880066,0.3215394616127014
0.35360051963542394,0.32527719702967073,85.84504215174637,0.35224995017051697,0.32527482509613037
0.3538904148546031,0.3292677661376865,86.49538338016868,0.35247671604156494,0.32905036211013794
0.35410782123768214,0.3328176349901506,87.145724608591,0.35273653268814087,0.332746684551239
0.35429599011243534,0.3365917495471964,87.68767563227625,0.352914035320282,0.33645370602607727
0.3544394840252916,0.34014537359907243,88.33801686069859,0.35302305221557617,0.340200811624527
0.3545555275340917,0.3441447754228478,88.98835808912091,0.3530701994895935,0.343972772359848
0.3546222444262377,0.3479229888990073,89.53030911280618,0.3531172275543213,0.3477662205696106
0.3546513992144577,0.35147938938312356,90.18065034122849,0.3531516194343567,0.3515026867389679
0.3546394848844147,0.35525817308477553,90.72260136491376,0.35314762592315674,0.3552384674549103
0.3545890254465402,0.3592589398724154,91.37294259333609,0.3531029224395752,0.3588990569114685
0.35450381095888867,0.36281443883826997,92.02328382175841,0.3529803156852722,0.3626439869403839
0.35437039797313846,0.366590885473715,92.56523484544367,0.35286495089530945,0.3663477301597595
